,run_id,time_step,opinion,out_belief,in_belief,group_type,tau,alpha,participation
208,5,11,0.6795083402783858,0.16698919082216457,0.7775852861251492,treatment,0.1,0.6,0.8541666666666666
209,5,11,0.32490135079764026,0.7907238106675814,0.14934363409529744,treatment,0.1,0.6,0.9615384615384616
210,5,12,0.6795083402783858,0.18272680045947642,0.7776981303587053,treatment,0.1,0.6,0.875
211,5,12,0.32490135079764026,0.7908090772079606,0.16679711633392164,treatment,0.1,0.6,0.9615384615384616
212,5,13,0.6795083402783858,0.16614663995480736,0.7779551765950198,treatment,0.1,0.6,0.8958333333333334
213,5,13,0.32490135079764026,0.7909150787534833,0.14956103567660373,treatment,0.1,0.6,0.9423076923076923
214,5,14,0.6795083402783858,0.18258035230955513,0.778016083845077,treatment,0.1,0.6,0.8958333333333334
215,5,14,0.32490135079764026,0.7909563780134553,0.16721947885844332,treatment,0.1,0.6,0.9615384615384616
216,5,15,0.6795083402783858,0.16638514846799918,0.7780675167588966,treatment,0.1,0.6,0.875
217,5,15,0.32490135079764026,0.7909958966263131,0.1494751233139041,treatment,0.1,0.6,0.9615384615384616
218,5,16,0.6795083402783858,0.18219804862721456,0.7780395583233277,treatment,0.1,0.6,0.8541666666666666
219,5,16,0.32490135079764026,0.7910806845543894,0.1668277693679762,treatment,0.1,0.6,0.9615384615384616
220,5,17,0.6795083402783858,0.16635955282199089,0.7780822216178326,treatment,0.1,0.6,0.875
221,5,17,0.32490135079764026,0.7910800012752532,0.14909896387240248,treatment,0.1,0.6,0.9615384615384616
222,6,1,0.6437249271076513,0.30429161457043097,0.7862647246766401,treatment,0.1,0.6,0.9661016949152542
223,6,1,0.35777599340089267,0.7838095134210733,0.305377249792357,treatment,0.1,0.6,0.9512195121951219
224,6,2,0.6437249271076513,0.2593565151065145,0.7866383835832993,treatment,0.1,0.6,0.9661016949152542
225,6,2,0.35777599340089267,0.7841967292534608,0.2611319586323138,treatment,0.1,0.6,0.9512195121951219
226,6,3,0.6437249271076513,0.24461301083850745,0.786843549393719,treatment,0.1,0.6,0.9661016949152542
227,6,3,0.35777599340089267,0.7844125295461905,0.2466138627146211,treatment,0.1,0.6,0.9512195121951219
228,6,4,0.6437249271076513,0.17310743781059984,0.7869878358637996,treatment,0.1,0.6,0.9661016949152542
229,6,4,0.35777599340089267,0.7845649395733213,0.17620850812906783,treatment,0.1,0.6,0.9512195121951219
230,6,5,0.6437249271076513,0.15449928226242157,0.7871811625939215,treatment,0.1,0.6,0.9661016949152542
231,6,5,0.35777599340089267,0.7847633352712411,0.15788600424698804,treatment,0.1,0.6,0.9512195121951219
232,6,6,0.6437249271076513,0.17179943433461273,0.7873145047984914,treatment,0.1,0.6,0.9661016949152542
233,6,6,0.35777599340089267,0.7849010610584628,0.1749188623527913,treatment,0.1,0.6,0.9512195121951219
234,6,7,0.6437249271076513,0.15371376947344603,0.7873916742660776,treatment,0.1,0.6,0.9661016949152542
235,6,7,0.35777599340089267,0.7849823089350052,0.1571111442983845,treatment,0.1,0.6,0.9512195121951219
236,6,8,0.6437249271076513,0.17143287654924,0.7875279014011289,treatment,0.1,0.6,0.9661016949152542
237,6,8,0.35777599340089267,0.7851208268739112,0.17455675698205225,treatment,0.1,0.6,0.9512195121951219
238,6,9,0.6437249271076513,0.15365532450286365,0.787601075081902,treatment,0.1,0.6,0.9661016949152542
239,6,9,0.35777599340089267,0.7851965873805808,0.1570525975304336,treatment,0.1,0.6,0.9512195121951219
240,6,10,0.6437249271076513,0.171481310200937,0.7876501024932971,treatment,0.1,0.6,0.9661016949152542
241,6,10,0.35777599340089267,0.78524804300153,0.17460359156188662,treatment,0.1,0.6,0.9512195121951219
242,6,11,0.6437249271076513,0.15371112408085666,0.7877019852861366,treatment,0.1,0.6,0.9661016949152542
243,6,11,0.35777599340089267,0.7853018855591639,0.15710680267438237,treatment,0.1,0.6,0.9512195121951219
244,7,1,0.6953277582820528,0.3105421697209622,0.7714677451534816,treatment,0.1,0.6,0.8703703703703703
245,7,1,0.33092075127231063,0.7817436053290446,0.3061315898331437,treatment,0.1,0.6,0.9347826086956522
246,7,2,0.6953277582820528,0.2674516824696782,0.7754359686073724,treatment,0.1,0.6,0.8888888888888888
247,7,2,0.33092075127231063,0.7825179765945991,0.26231711137143193,treatment,0.1,0.6,0.9347826086956522
248,7,3,0.6953277582820528,0.2534776885629533,0.7762776188472817,treatment,0.1,0.6,0.8888888888888888
249,7,3,0.33092075127231063,0.7831945878947439,0.24774111845393398,treatment,0.1,0.6,0.9347826086956522
250,7,4,0.6953277582820528,0.18397207356243173,0.7798111378899124,treatment,0.1,0.6,0.9074074074074074
251,7,4,0.33092075127231063,0.7838541849599318,0.17857556904818,treatment,0.1,0.6,0.9347826086956522
252,7,5,0.6953277582820528,0.16617564040042013,0.780315194850944,treatment,0.1,0.6,0.9074074074074074
253,7,5,0.33092075127231063,0.7842915771502375,0.1602829691074777,treatment,0.1,0.6,0.9347826086956522
254,7,6,0.6953277582820528,0.18243343889516891,0.7807930737977555,treatment,0.1,0.6,0.9074074074074074
255,7,6,0.33092075127231063,0.7847183758641871,0.17706382364762185,treatment,0.1,0.6,0.9347826086956522
256,7,7,0.6953277582820528,0.16144316657634364,0.7838717588411491,treatment,0.1,0.6,0.9259259259259259
257,7,7,0.33092075127231063,0.7851250620010559,0.15954835811235316,treatment,0.1,0.6,0.9347826086956522
258,7,8,0.6953277582820528,0.17817816397404082,0.7841348846165889,treatment,0.1,0.6,0.9074074074074074
259,7,8,0.33092075127231063,0.7854005082167398,0.17675169507782346,treatment,0.1,0.6,0.9347826086956522
260,7,9,0.6953277582820528,0.16127146484292135,0.7844680585266346,treatment,0.1,0.6,0.9259259259259259
261,7,9,0.33092075127231063,0.7856983601015952,0.15938801700996205,treatment,0.1,0.6,0.9347826086956522
262,7,10,0.6953277582820528,0.17789499057931263,0.7846685109398899,treatment,0.1,0.6,0.9074074074074074
263,7,10,0.33092075127231063,0.7859141205241743,0.17647497537818008,treatment,0.1,0.6,0.9347826086956522
264,7,11,0.6953277582820528,0.161251820354206,0.7848148123917085,treatment,0.1,0.6,0.9074074074074074
265,7,11,0.33092075127231063,0.7860752589146097,0.15929181687630153,treatment,0.1,0.6,0.9347826086956522
266,7,12,0.6953277582820528,0.1780169647394917,0.784923418852454,treatment,0.1,0.6,0.9074074074074074
267,7,12,0.33092075127231063,0.7861984521122143,0.17652515890270531,treatment,0.1,0.6,0.9347826086956522
268,7,13,0.6953277582820528,0.16133637584914434,0.7852103911516713,treatment,0.1,0.6,0.9259259259259259
269,7,13,0.33092075127231063,0.7864130432703011,0.15947037630993127,treatment,0.1,0.6,0.9347826086956522
270,7,14,0.6953277582820528,0.17806839769895622,0.7853125948721653,treatment,0.1,0.6,0.9074074074074074
271,7,14,0.33092075127231063,0.7865325724633053,0.1766658818057604,treatment,0.1,0.6,0.9347826086956522
272,7,15,0.6953277582820528,0.1612595186005029,0.7854131180467432,treatment,0.1,0.6,0.9074074074074074
273,7,15,0.33092075127231063,0.7866507054528746,0.15930924970662785,treatment,0.1,0.6,0.9347826086956522
274,7,16,0.6953277582820528,0.17798962509558452,0.7854334025812467,treatment,0.1,0.6,0.9074074074074074
275,7,16,0.33092075127231063,0.7866864189747852,0.17650409357080604,treatment,0.1,0.6,0.9347826086956522
276,7,17,0.6953277582820528,0.1609396746491047,0.7856183503434607,treatment,0.1,0.6,0.9259259259259259
277,7,17,0.33092075127231063,0.7868033927575679,0.15908029754220676,treatment,0.1,0.6,0.9347826086956522
278,7,18,0.6953277582820528,0.17766104264009008,0.7856826710415624,treatment,0.1,0.6,0.9074074074074074
279,7,18,0.33092075127231063,0.7868863843469039,0.17626445162494137,treatment,0.1,0.6,0.9347826086956522
280,7,19,0.6953277582820528,0.160915021804408,0.7858103826872301,treatment,0.1,0.6,0.9259259259259259
281,7,19,0.33092075127231063,0.786988425644301,0.15905925863582296,treatment,0.1,0.6,0.9347826086956522
282,7,20,0.6953277582820528,0.1778578539794686,0.7858283359226379,treatment,0.1,0.6,0.9074074074074074
283,7,20,0.33092075127231063,0.7870242086805146,0.17647022648239058,treatment,0.1,0.6,0.9347826086956522
284,8,1,0.6807346085210099,0.31483621986295446,0.7607369706787859,treatment,0.1,0.6,0.8125
285,8,1,0.33159965690452725,0.77589140266296,0.3084438423662936,treatment,0.1,0.6,0.9038461538461539
286,8,2,0.6807346085210099,0.26960987418254634,0.7718137060307736,treatment,0.1,0.6,0.875
287,8,2,0.33159965690452725,0.7764916109489779,0.26719333026434533,treatment,0.1,0.6,0.8846153846153846
288,8,3,0.6807346085210099,0.2558349084351223,0.7722788077648123,treatment,0.1,0.6,0.875
289,8,3,0.33159965690452725,0.7769328045236499,0.2521179441691717,treatment,0.1,0.6,0.9038461538461539
290,8,4,0.6807346085210099,0.1868339705579607,0.7760799972377512,treatment,0.1,0.6,0.8958333333333334
291,8,4,0.33159965690452725,0.7773569696108479,0.18521961268172185,treatment,0.1,0.6,0.9038461538461539
292,8,5,0.6807346085210099,0.16910998868988747,0.7764910376279192,treatment,0.1,0.6,0.8958333333333334
293,8,5,0.33159965690452725,0.7807930431421688,0.1631281362501819,treatment,0.1,0.6,0.9230769230769231
294,8,6,0.6807346085210099,0.1852897493474376,0.7768190393524049,treatment,0.1,0.6,0.8958333333333334
295,8,6,0.33159965690452725,0.781061492523887,0.17951973537015722,treatment,0.1,0.6,0.9038461538461539
296,8,7,0.6807346085210099,0.16848374684644932,0.777111270615037,treatment,0.1,0.6,0.8958333333333334
297,8,7,0.33159965690452725,0.7813562097485721,0.16253656209911405,treatment,0.1,0.6,0.9230769230769231
298,8,8,0.6807346085210099,0.1848457964394956,0.7773399732127656,treatment,0.1,0.6,0.8958333333333334
299,8,8,0.33159965690452725,0.7815366614558161,0.1791043007883162,treatment,0.1,0.6,0.9038461538461539
300,8,9,0.6807346085210099,0.16834199168292177,0.7775492293442046,treatment,0.1,0.6,0.8958333333333334
301,8,9,0.33159965690452725,0.7817549215079784,0.16242768161168694,treatment,0.1,0.6,0.9230769230769231
302,8,10,0.6807346085210099,0.18482493296570945,0.7777444752950561,treatment,0.1,0.6,0.8958333333333334
303,8,10,0.33159965690452725,0.78190851497314,0.17911338989977177,treatment,0.1,0.6,0.9038461538461539
304,8,11,0.6807346085210099,0.1681300991185828,0.7779242526765374,treatment,0.1,0.6,0.8958333333333334
305,8,11,0.33159965690452725,0.7821028014950915,0.16223661456851834,treatment,0.1,0.6,0.9230769230769231
306,8,12,0.6807346085210099,0.1845719051380429,0.7780033404454599,treatment,0.1,0.6,0.8958333333333334
307,8,12,0.33159965690452725,0.7821686341712211,0.17919404240423556,treatment,0.1,0.6,0.9230769230769231
308,8,13,0.6807346085210099,0.1680541643829363,0.7781412362101614,treatment,0.1,0.6,0.8958333333333334
309,8,13,0.33159965690452725,0.7822707544190468,0.1625720054939188,treatment,0.1,0.6,0.9038461538461539
310,8,14,0.6807346085210099,0.18449832975931665,0.7782120426999185,treatment,0.1,0.6,0.8958333333333334
311,8,14,0.33159965690452725,0.7823070239374788,0.17920537543309353,treatment,0.1,0.6,0.9038461538461539
312,8,15,0.6807346085210099,0.16819344130559732,0.7782845224562865,treatment,0.1,0.6,0.8958333333333334
313,8,15,0.33159965690452725,0.782346585081303,0.1627955469360575,treatment,0.1,0.6,0.9038461538461539
314,8,16,0.6807346085210099,0.18476755006523113,0.7783754509940429,treatment,0.1,0.6,0.8958333333333334
315,8,16,0.33159965690452725,0.7824061734568649,0.1795576752377908,treatment,0.1,0.6,0.9038461538461539
316,8,17,0.6807346085210099,0.1682267571174667,0.7784439403211749,treatment,0.1,0.6,0.8958333333333334
317,8,17,0.33159965690452725,0.7824443799585059,0.16290765339541596,treatment,0.1,0.6,0.9038461538461539
318,8,18,0.6807346085210099,0.18469979947386986,0.7785019531027677,treatment,0.1,0.6,0.8958333333333334
319,8,18,0.33159965690452725,0.7824731456387565,0.1795657761928484,treatment,0.1,0.6,0.9038461538461539
320,8,19,0.6807346085210099,0.1680925206708288,0.7785391359030265,treatment,0.1,0.6,0.8958333333333334
321,8,19,0.33159965690452725,0.7826492314243035,0.16224695628814986,treatment,0.1,0.6,0.9230769230769231
322,8,20,0.6807346085210099,0.1844950851615552,0.778586338701,treatment,0.1,0.6,0.8958333333333334
323,8,20,0.33159965690452725,0.7826664947139792,0.1788445541019374,treatment,0.1,0.6,0.9038461538461539
324,8,21,0.6807346085210099,0.16797078861806472,0.7786059651826562,treatment,0.1,0.6,0.8958333333333334
325,8,21,0.33159965690452725,0.782705020161088,0.16213177727884046,treatment,0.1,0.6,0.9230769230769231
326,8,22,0.6807346085210099,0.18462206519515037,0.7786504335424821,treatment,0.1,0.6,0.8958333333333334
327,8,22,0.33159965690452725,0.7827203975495318,0.17898076898228557,treatment,0.1,0.6,0.9038461538461539
328,8,23,0.6807346085210099,0.16804387485345837,0.7786655147397381,treatment,0.1,0.6,0.8958333333333334
329,8,23,0.33159965690452725,0.7827069343779236,0.1623018769719757,treatment,0.1,0.6,0.9038461538461539
330,8,24,0.6807346085210099,0.18445552351398709,0.7787016041907137,treatment,0.1,0.6,0.8958333333333334
331,8,24,0.33159965690452725,0.7827154238159899,0.17890675782301912,treatment,0.1,0.6,0.9038461538461539
332,8,25,0.6807346085210099,0.16809985712999728,0.7787451491594602,treatment,0.1,0.6,0.8958333333333334
333,8,25,0.33159965690452725,0.7827321451113701,0.16245013551925497,treatment,0.1,0.6,0.9038461538461539
334,8,26,0.6807346085210099,0.18460510663198826,0.7787631578272337,treatment,0.1,0.6,0.8958333333333334
335,8,26,0.33159965690452725,0.7828419368354506,0.17928438548862488,treatment,0.1,0.6,0.9230769230769231
336,9,1,0.669374344660114,0.31094387253710304,0.688712875745394,treatment,0.1,0.6,0.8653846153846154
337,9,1,0.3245514237311704,0.6908710380674963,0.3088468600681324,treatment,0.1,0.6,0.8958333333333334
338,9,2,0.669374344660114,0.26388934421053956,0.7360919704271661,treatment,0.1,0.6,0.9230769230769231
339,9,2,0.3245514237311704,0.7329898331638772,0.2669494213283869,treatment,0.1,0.6,0.8958333333333334
340,9,3,0.669374344660114,0.24935318868641387,0.7504650847514617,treatment,0.1,0.6,0.9230769230769231
341,9,3,0.3245514237311704,0.7470148157781833,0.2527796470171306,treatment,0.1,0.6,0.8958333333333334
342,9,4,0.669374344660114,0.1768418329896693,0.8230041605349027,treatment,0.1,0.6,0.9423076923076923
343,9,4,0.3245514237311704,0.8220502682524917,0.17778979204710707,treatment,0.1,0.6,0.9375
344,9,5,0.669374344660114,0.1544462495273468,0.8454932230464718,treatment,0.1,0.6,0.9615384615384616
345,9,5,0.3245514237311704,0.840317650496285,0.15959654139376697,treatment,0.1,0.6,0.9375
346,9,6,0.669374344660114,0.17134709738383008,0.8283975954451429,treatment,0.1,0.6,0.9423076923076923
347,9,6,0.3245514237311704,0.8233894508094423,0.176326143614334,treatment,0.1,0.6,0.9375
348,9,7,0.669374344660114,0.15366666911127203,0.84634477387469,treatment,0.1,0.6,0.9615384615384616
349,9,7,0.3245514237311704,0.8412260018076045,0.15875703652215567,treatment,0.1,0.6,0.9375
350,9,8,0.669374344660114,0.17088211243849327,0.8290427622838179,treatment,0.1,0.6,0.9423076923076923
351,9,8,0.3245514237311704,0.8240795994648193,0.17581305120890678,treatment,0.1,0.6,0.9375
352,9,9,0.669374344660114,0.15355198461820982,0.8464894013810357,treatment,0.1,0.6,0.9615384615384616
353,9,9,0.3245514237311704,0.8414210754173884,0.15859024024192428,treatment,0.1,0.6,0.9375
354,9,10,0.669374344660114,0.17072362837774346,0.8291240913910646,treatment,0.1,0.6,0.9423076923076923
355,9,10,0.3245514237311704,0.8242046463908351,0.1756109920322141,treatment,0.1,0.6,0.9375
356,9,11,0.669374344660114,0.15337693513727693,0.846507342380248,treatment,0.1,0.6,0.9615384615384616
357,9,11,0.3245514237311704,0.8414782132050921,0.15837924913838444,treatment,0.1,0.6,0.9375
358,9,12,0.669374344660114,0.17083130904723484,0.828919569474463,treatment,0.1,0.6,0.9423076923076923
359,9,12,0.3245514237311704,0.8240368733614671,0.17568549406673065,treatment,0.1,0.6,0.9375
360,9,13,0.669374344660114,0.15328701224459815,0.8465846487021762,treatment,0.1,0.6,0.9615384615384616
361,9,13,0.3245514237311704,0.8415839038733907,0.15826074301359952,treatment,0.1,0.6,0.9375
362,9,14,0.669374344660114,0.1706404328384926,0.8290537053266203,treatment,0.1,0.6,0.9423076923076923
363,9,14,0.3245514237311704,0.8241957767949927,0.17547044802295916,treatment,0.1,0.6,0.9375
0,0,0,0.6914368156011074,0.375,0.625,treatment,0.1,0.7,0.0
1,0,0,0.29525098626237,0.625,0.375,treatment,0.1,0.7,0.0
2,1,1,0.6914368156011074,0.315556304218272,0.7571362154722995,treatment,0.1,0.7,0.7906976744186046
3,1,1,0.29525098626237,0.7656608898324972,0.31212852707137134,treatment,0.1,0.7,0.8421052631578947
4,1,2,0.6914368156011074,0.27526168418813324,0.7615393479345723,treatment,0.1,0.7,0.813953488372093
5,1,2,0.29525098626237,0.7661661418728392,0.2721995269755744,treatment,0.1,0.7,0.8421052631578947
6,1,3,0.6914368156011074,0.26242599119237286,0.7617229818645282,treatment,0.1,0.7,0.7906976744186046
7,1,3,0.29525098626237,0.7663831545606917,0.258642092635581,treatment,0.1,0.7,0.8421052631578947
8,1,4,0.6914368156011074,0.20118223911450087,0.7621419552390519,treatment,0.1,0.7,0.813953488372093
9,1,4,0.29525098626237,0.7667417814348059,0.19575165501768213,treatment,0.1,0.7,0.8421052631578947
10,1,5,0.6914368156011074,0.1801354264458036,0.7664246171581781,treatment,0.1,0.7,0.8372093023255814
11,1,5,0.29525098626237,0.7672181444011574,0.17910504912665512,treatment,0.1,0.7,0.8421052631578947
12,1,6,0.6914368156011074,0.19464669745285185,0.7665871590658802,treatment,0.1,0.7,0.813953488372093
13,1,6,0.29525098626237,0.7702481402530243,0.19074554594277623,treatment,0.1,0.7,0.8596491228070176
14,1,7,0.6914368156011074,0.1793457466196962,0.7669680522724621,treatment,0.1,0.7,0.8372093023255814
15,1,7,0.29525098626237,0.7705484297527898,0.17504114523838357,treatment,0.1,0.7,0.8421052631578947
16,1,8,0.6914368156011074,0.1940783407710422,0.7670518049297442,treatment,0.1,0.7,0.813953488372093
17,1,8,0.29525098626237,0.7706853880985473,0.19023349743602358,treatment,0.1,0.7,0.8596491228070176
18,1,9,0.6914368156011074,0.17873727496801728,0.7673289104984694,treatment,0.1,0.7,0.8372093023255814
19,1,9,0.29525098626237,0.7708891859708921,0.17447689910129532,treatment,0.1,0.7,0.8421052631578947
20,1,10,0.6914368156011074,0.19379412822439193,0.7673566490703562,treatment,0.1,0.7,0.813953488372093
21,1,10,0.29525098626237,0.7709211848505791,0.1900518720267679,treatment,0.1,0.7,0.8421052631578947
22,1,11,0.6914368156011074,0.17859028133039356,0.7676136064754596,treatment,0.1,0.7,0.8372093023255814
23,1,11,0.29525098626237,0.7711105458397524,0.17442244015788502,treatment,0.1,0.7,0.8421052631578947
24,1,12,0.6914368156011074,0.19338974040964377,0.7675981720065329,treatment,0.1,0.7,0.813953488372093
25,1,12,0.29525098626237,0.7711963466533848,0.1896036320151078,treatment,0.1,0.7,0.8596491228070176
26,1,13,0.6914368156011074,0.17854835093515392,0.767633809433831,treatment,0.1,0.7,0.813953488372093
27,1,13,0.29525098626237,0.7712377588170313,0.17424143607280732,treatment,0.1,0.7,0.8421052631578947
28,1,14,0.6914368156011074,0.19353157148536437,0.7676593433992627,treatment,0.1,0.7,0.813953488372093
29,1,14,0.29525098626237,0.7712689558599799,0.18973447982427105,treatment,0.1,0.7,0.8421052631578947
30,1,15,0.6914368156011074,0.17845025918940757,0.7679184284794511,treatment,0.1,0.7,0.8372093023255814
31,1,15,0.29525098626237,0.7714012851726936,0.1743213649908581,treatment,0.1,0.7,0.8421052631578947
32,1,16,0.6914368156011074,0.1936026195350576,0.7678543972289213,treatment,0.1,0.7,0.813953488372093
33,1,16,0.29525098626237,0.7713425302724721,0.18998171283920323,treatment,0.1,0.7,0.8421052631578947
34,1,17,0.6914368156011074,0.17834665126432114,0.7680281669797453,treatment,0.1,0.7,0.8372093023255814
35,1,17,0.29525098626237,0.7715757610264167,0.17382635175227745,treatment,0.1,0.7,0.8596491228070176
36,1,18,0.6914368156011074,0.19326467329687194,0.7679924845887945,treatment,0.1,0.7,0.813953488372093
37,1,18,0.29525098626237,0.771546594074808,0.1892530054024199,treatment,0.1,0.7,0.8421052631578947
38,1,19,0.6914368156011074,0.1781841637065746,0.767935893706761,treatment,0.1,0.7,0.813953488372093
39,1,19,0.29525098626237,0.7714957370451097,0.1736432875567105,treatment,0.1,0.7,0.8421052631578947
40,1,20,0.6914368156011074,0.19322781062823638,0.7679186258895946,treatment,0.1,0.7,0.813953488372093
41,1,20,0.29525098626237,0.7715546577114495,0.18941166169871562,treatment,0.1,0.7,0.8596491228070176
42,1,21,0.6914368156011074,0.17822579105114064,0.7679073869570767,treatment,0.1,0.7,0.813953488372093
43,1,21,0.29525098626237,0.77154904741506,0.17387819415693156,treatment,0.1,0.7,0.8421052631578947
44,1,22,0.6914368156011074,0.19327156775669574,0.7678911694766906,treatment,0.1,0.7,0.813953488372093
45,1,22,0.29525098626237,0.7715382517023252,0.18943179195470375,treatment,0.1,0.7,0.8421052631578947
46,1,23,0.6914368156011074,0.17812784820792177,0.7681495031798321,treatment,0.1,0.7,0.8372093023255814
47,1,23,0.29525098626237,0.7716169306717191,0.17405394536052643,treatment,0.1,0.7,0.8421052631578947
48,1,24,0.6914368156011074,0.19312331095012195,0.7680972869943218,treatment,0.1,0.7,0.813953488372093
49,1,24,0.29525098626237,0.7715721827913784,0.1895485362709629,treatment,0.1,0.7,0.8421052631578947
50,1,25,0.6914368156011074,0.17790780655131733,0.7682100243561841,treatment,0.1,0.7,0.8372093023255814
51,1,25,0.29525098626237,0.7717436208742872,0.17342492342134216,treatment,0.1,0.7,0.8596491228070176
52,1,26,0.6914368156011074,0.19297205167503154,0.7681527749580356,treatment,0.1,0.7,0.813953488372093
53,1,26,0.29525098626237,0.7716930692717299,0.18899912013647724,treatment,0.1,0.7,0.8421052631578947
54,1,27,0.6914368156011074,0.17790468695804176,0.7681161766963936,treatment,0.1,0.7,0.813953488372093
